channel,url,name,status,valid,reason,last_checked
CH2980,http://cdn.telecloud.tv:80/CH2980/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2981,http://cdn.telecloud.tv:80/CH2981/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2982,http://cdn.telecloud.tv:80/CH2982/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2983,http://cdn.telecloud.tv:80/CH2983/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2984,http://cdn.telecloud.tv:80/CH2984/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2985,http://cdn.telecloud.tv:80/CH2985/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2986,http://cdn.telecloud.tv:80/CH2986/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2987,http://cdn.telecloud.tv:80/CH2987/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2988,http://cdn.telecloud.tv:80/CH2988/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2989,http://cdn.telecloud.tv:80/CH2989/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2990,http://cdn.telecloud.tv:80/CH2990/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2991,http://cdn.telecloud.tv:80/CH2991/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2992,http://cdn.telecloud.tv:80/CH2992/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2993,http://cdn.telecloud.tv:80/CH2993/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2994,http://cdn.telecloud.tv:80/CH2994/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2995,http://cdn.telecloud.tv:80/CH2995/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2996,http://cdn.telecloud.tv:80/CH2996/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2997,http://cdn.telecloud.tv:80/CH2997/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2998,http://cdn.telecloud.tv:80/CH2998/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH2999,http://cdn.telecloud.tv:80/CH2999/index.m3u8,,404,False,HTTP 404,2026-06-19T02:15:53+00:00
CH3000,http://cdn.telecloud.tv:80/CH3000/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3001,http://cdn.telecloud.tv:80/CH3001/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3002,http://cdn.telecloud.tv:80/CH3002/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3003,http://cdn.telecloud.tv:80/CH3003/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3004,http://cdn.telecloud.tv:80/CH3004/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3005,http://cdn.telecloud.tv:80/CH3005/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3006,http://cdn.telecloud.tv:80/CH3006/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3007,http://cdn.telecloud.tv:80/CH3007/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3008,http://cdn.telecloud.tv:80/CH3008/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3009,http://cdn.telecloud.tv:80/CH3009/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3010,http://cdn.telecloud.tv:80/CH3010/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3011,http://cdn.telecloud.tv:80/CH3011/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3012,http://cdn.telecloud.tv:80/CH3012/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3013,http://cdn.telecloud.tv:80/CH3013/index.m3u8,CH3013,200,True,ok,2026-06-19T12:01:52+00:00
CH3014,http://cdn.telecloud.tv:80/CH3014/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3015,http://cdn.telecloud.tv:80/CH3015/index.m3u8,CH3015,200,True,ok,2026-06-19T12:01:52+00:00
CH3016,http://cdn.telecloud.tv:80/CH3016/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3017,http://cdn.telecloud.tv:80/CH3017/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3018,http://cdn.telecloud.tv:80/CH3018/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3019,http://cdn.telecloud.tv:80/CH3019/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3020,http://cdn.telecloud.tv:80/CH3020/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3021,http://cdn.telecloud.tv:80/CH3021/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3022,http://cdn.telecloud.tv:80/CH3022/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3023,http://cdn.telecloud.tv:80/CH3023/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3024,http://cdn.telecloud.tv:80/CH3024/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3025,http://cdn.telecloud.tv:80/CH3025/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3026,http://cdn.telecloud.tv:80/CH3026/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3027,http://cdn.telecloud.tv:80/CH3027/index.m3u8,CH3027,200,True,ok,2026-06-19T12:01:52+00:00
CH3028,http://cdn.telecloud.tv:80/CH3028/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3029,http://cdn.telecloud.tv:80/CH3029/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3030,http://cdn.telecloud.tv:80/CH3030/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3031,http://cdn.telecloud.tv:80/CH3031/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3032,http://cdn.telecloud.tv:80/CH3032/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3033,http://cdn.telecloud.tv:80/CH3033/index.m3u8,CH3033,200,True,ok,2026-06-19T12:01:52+00:00
CH3034,http://cdn.telecloud.tv:80/CH3034/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3035,http://cdn.telecloud.tv:80/CH3035/index.m3u8,CH3035,200,True,ok,2026-06-19T12:01:52+00:00
CH3036,http://cdn.telecloud.tv:80/CH3036/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3037,http://cdn.telecloud.tv:80/CH3037/index.m3u8,CH3037,200,True,ok,2026-06-19T12:01:52+00:00
CH3038,http://cdn.telecloud.tv:80/CH3038/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3039,http://cdn.telecloud.tv:80/CH3039/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3040,http://cdn.telecloud.tv:80/CH3040/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3041,http://cdn.telecloud.tv:80/CH3041/index.m3u8,CH3041,200,True,ok,2026-06-19T12:01:52+00:00
CH3042,http://cdn.telecloud.tv:80/CH3042/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3043,http://cdn.telecloud.tv:80/CH3043/index.m3u8,CH3043,200,True,ok,2026-06-19T12:01:52+00:00
CH3044,http://cdn.telecloud.tv:80/CH3044/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3045,http://cdn.telecloud.tv:80/CH3045/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3046,http://cdn.telecloud.tv:80/CH3046/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3047,http://cdn.telecloud.tv:80/CH3047/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3048,http://cdn.telecloud.tv:80/CH3048/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3049,http://cdn.telecloud.tv:80/CH3049/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3050,http://cdn.telecloud.tv:80/CH3050/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3051,http://cdn.telecloud.tv:80/CH3051/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3052,http://cdn.telecloud.tv:80/CH3052/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3053,http://cdn.telecloud.tv:80/CH3053/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3054,http://cdn.telecloud.tv:80/CH3054/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3055,http://cdn.telecloud.tv:80/CH3055/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3056,http://cdn.telecloud.tv:80/CH3056/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3057,http://cdn.telecloud.tv:80/CH3057/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3058,http://cdn.telecloud.tv:80/CH3058/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3059,http://cdn.telecloud.tv:80/CH3059/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3060,http://cdn.telecloud.tv:80/CH3060/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3061,http://cdn.telecloud.tv:80/CH3061/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3062,http://cdn.telecloud.tv:80/CH3062/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3063,http://cdn.telecloud.tv:80/CH3063/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3064,http://cdn.telecloud.tv:80/CH3064/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3065,http://cdn.telecloud.tv:80/CH3065/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3066,http://cdn.telecloud.tv:80/CH3066/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3067,http://cdn.telecloud.tv:80/CH3067/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3068,http://cdn.telecloud.tv:80/CH3068/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3069,http://cdn.telecloud.tv:80/CH3069/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3070,http://cdn.telecloud.tv:80/CH3070/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3071,http://cdn.telecloud.tv:80/CH3071/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3072,http://cdn.telecloud.tv:80/CH3072/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3073,http://cdn.telecloud.tv:80/CH3073/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3074,http://cdn.telecloud.tv:80/CH3074/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3075,http://cdn.telecloud.tv:80/CH3075/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3076,http://cdn.telecloud.tv:80/CH3076/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3077,http://cdn.telecloud.tv:80/CH3077/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3078,http://cdn.telecloud.tv:80/CH3078/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3079,http://cdn.telecloud.tv:80/CH3079/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3080,http://cdn.telecloud.tv:80/CH3080/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3081,http://cdn.telecloud.tv:80/CH3081/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3082,http://cdn.telecloud.tv:80/CH3082/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3083,http://cdn.telecloud.tv:80/CH3083/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3084,http://cdn.telecloud.tv:80/CH3084/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3085,http://cdn.telecloud.tv:80/CH3085/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3086,http://cdn.telecloud.tv:80/CH3086/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3087,http://cdn.telecloud.tv:80/CH3087/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3088,http://cdn.telecloud.tv:80/CH3088/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3089,http://cdn.telecloud.tv:80/CH3089/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3090,http://cdn.telecloud.tv:80/CH3090/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3091,http://cdn.telecloud.tv:80/CH3091/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3092,http://cdn.telecloud.tv:80/CH3092/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3093,http://cdn.telecloud.tv:80/CH3093/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3094,http://cdn.telecloud.tv:80/CH3094/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3095,http://cdn.telecloud.tv:80/CH3095/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3096,http://cdn.telecloud.tv:80/CH3096/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3097,http://cdn.telecloud.tv:80/CH3097/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3098,http://cdn.telecloud.tv:80/CH3098/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3099,http://cdn.telecloud.tv:80/CH3099/index.m3u8,CH3099,200,True,ok,2026-06-19T12:01:52+00:00
CH3100,http://cdn.telecloud.tv:80/CH3100/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3101,http://cdn.telecloud.tv:80/CH3101/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3102,http://cdn.telecloud.tv:80/CH3102/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3103,http://cdn.telecloud.tv:80/CH3103/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3104,http://cdn.telecloud.tv:80/CH3104/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3105,http://cdn.telecloud.tv:80/CH3105/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3106,http://cdn.telecloud.tv:80/CH3106/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3107,http://cdn.telecloud.tv:80/CH3107/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3108,http://cdn.telecloud.tv:80/CH3108/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3109,http://cdn.telecloud.tv:80/CH3109/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3110,http://cdn.telecloud.tv:80/CH3110/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3111,http://cdn.telecloud.tv:80/CH3111/index.m3u8,CH3111,200,True,ok,2026-06-19T12:01:52+00:00
CH3112,http://cdn.telecloud.tv:80/CH3112/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3113,http://cdn.telecloud.tv:80/CH3113/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3114,http://cdn.telecloud.tv:80/CH3114/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3115,http://cdn.telecloud.tv:80/CH3115/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3116,http://cdn.telecloud.tv:80/CH3116/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3117,http://cdn.telecloud.tv:80/CH3117/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3118,http://cdn.telecloud.tv:80/CH3118/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3119,http://cdn.telecloud.tv:80/CH3119/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3120,http://cdn.telecloud.tv:80/CH3120/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3121,http://cdn.telecloud.tv:80/CH3121/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3122,http://cdn.telecloud.tv:80/CH3122/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3123,http://cdn.telecloud.tv:80/CH3123/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3124,http://cdn.telecloud.tv:80/CH3124/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3125,http://cdn.telecloud.tv:80/CH3125/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3126,http://cdn.telecloud.tv:80/CH3126/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3127,http://cdn.telecloud.tv:80/CH3127/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3128,http://cdn.telecloud.tv:80/CH3128/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3129,http://cdn.telecloud.tv:80/CH3129/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3130,http://cdn.telecloud.tv:80/CH3130/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3131,http://cdn.telecloud.tv:80/CH3131/index.m3u8,CH3131,200,True,ok,2026-06-19T12:01:52+00:00
CH3132,http://cdn.telecloud.tv:80/CH3132/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3133,http://cdn.telecloud.tv:80/CH3133/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3134,http://cdn.telecloud.tv:80/CH3134/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3135,http://cdn.telecloud.tv:80/CH3135/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3136,http://cdn.telecloud.tv:80/CH3136/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3137,http://cdn.telecloud.tv:80/CH3137/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3138,http://cdn.telecloud.tv:80/CH3138/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3139,http://cdn.telecloud.tv:80/CH3139/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3140,http://cdn.telecloud.tv:80/CH3140/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3141,http://cdn.telecloud.tv:80/CH3141/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3142,http://cdn.telecloud.tv:80/CH3142/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3143,http://cdn.telecloud.tv:80/CH3143/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3144,http://cdn.telecloud.tv:80/CH3144/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3145,http://cdn.telecloud.tv:80/CH3145/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3146,http://cdn.telecloud.tv:80/CH3146/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3147,http://cdn.telecloud.tv:80/CH3147/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3148,http://cdn.telecloud.tv:80/CH3148/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3149,http://cdn.telecloud.tv:80/CH3149/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3150,http://cdn.telecloud.tv:80/CH3150/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3151,http://cdn.telecloud.tv:80/CH3151/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3152,http://cdn.telecloud.tv:80/CH3152/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3153,http://cdn.telecloud.tv:80/CH3153/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3154,http://cdn.telecloud.tv:80/CH3154/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3155,http://cdn.telecloud.tv:80/CH3155/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3156,http://cdn.telecloud.tv:80/CH3156/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3157,http://cdn.telecloud.tv:80/CH3157/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3158,http://cdn.telecloud.tv:80/CH3158/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3159,http://cdn.telecloud.tv:80/CH3159/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3160,http://cdn.telecloud.tv:80/CH3160/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3161,http://cdn.telecloud.tv:80/CH3161/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3162,http://cdn.telecloud.tv:80/CH3162/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3163,http://cdn.telecloud.tv:80/CH3163/index.m3u8,CH3163,200,True,ok,2026-06-19T12:01:52+00:00
CH3164,http://cdn.telecloud.tv:80/CH3164/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3165,http://cdn.telecloud.tv:80/CH3165/index.m3u8,CH3165,200,True,ok,2026-06-19T12:01:52+00:00
CH3166,http://cdn.telecloud.tv:80/CH3166/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3167,http://cdn.telecloud.tv:80/CH3167/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3168,http://cdn.telecloud.tv:80/CH3168/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3169,http://cdn.telecloud.tv:80/CH3169/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3170,http://cdn.telecloud.tv:80/CH3170/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3171,http://cdn.telecloud.tv:80/CH3171/index.m3u8,CH3171,200,True,ok,2026-06-19T12:01:52+00:00
CH3172,http://cdn.telecloud.tv:80/CH3172/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3173,http://cdn.telecloud.tv:80/CH3173/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3174,http://cdn.telecloud.tv:80/CH3174/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3175,http://cdn.telecloud.tv:80/CH3175/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3176,http://cdn.telecloud.tv:80/CH3176/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3177,http://cdn.telecloud.tv:80/CH3177/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3178,http://cdn.telecloud.tv:80/CH3178/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3179,http://cdn.telecloud.tv:80/CH3179/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3180,http://cdn.telecloud.tv:80/CH3180/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3181,http://cdn.telecloud.tv:80/CH3181/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3182,http://cdn.telecloud.tv:80/CH3182/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3183,http://cdn.telecloud.tv:80/CH3183/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3184,http://cdn.telecloud.tv:80/CH3184/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3185,http://cdn.telecloud.tv:80/CH3185/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3186,http://cdn.telecloud.tv:80/CH3186/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3187,http://cdn.telecloud.tv:80/CH3187/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3188,http://cdn.telecloud.tv:80/CH3188/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3189,http://cdn.telecloud.tv:80/CH3189/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3190,http://cdn.telecloud.tv:80/CH3190/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3191,http://cdn.telecloud.tv:80/CH3191/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3192,http://cdn.telecloud.tv:80/CH3192/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3193,http://cdn.telecloud.tv:80/CH3193/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3194,http://cdn.telecloud.tv:80/CH3194/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3195,http://cdn.telecloud.tv:80/CH3195/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3196,http://cdn.telecloud.tv:80/CH3196/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3197,http://cdn.telecloud.tv:80/CH3197/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3198,http://cdn.telecloud.tv:80/CH3198/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3199,http://cdn.telecloud.tv:80/CH3199/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3200,http://cdn.telecloud.tv:80/CH3200/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3201,http://cdn.telecloud.tv:80/CH3201/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3202,http://cdn.telecloud.tv:80/CH3202/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3203,http://cdn.telecloud.tv:80/CH3203/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
CH3204,http://cdn.telecloud.tv:80/CH3204/index.m3u8,,404,False,HTTP 404,2026-06-19T12:01:52+00:00
